datetime,open,high,low,close,volume
2014-01-17 07:25:00,1.36126,1.36126,1.36076,1.36080,151
2014-01-17 07:30:00,1.36082,1.36087,1.35964,1.36003,670
2014-01-17 07:35:00,1.36006,1.36035,1.36000,1.36015,326
2014-01-17 07:40:00,1.36017,1.36046,1.36017,1.36029,205
2014-01-17 07:45:00,1.36031,1.36050,1.35998,1.35998,174
2014-01-17 07:50:00,1.36000,1.36015,1.35938,1.35946,388
2014-01-17 07:55:00,1.35942,1.35994,1.35942,1.35980,277
2014-01-17 08:00:00,1.35978,1.36021,1.35966,1.36016,233
2014-01-17 08:05:00,1.36014,1.36055,1.36004,1.36008,270
2014-01-17 08:10:00,1.36008,1.36073,1.36008,1.36044,294
2014-01-17 08:15:00,1.36043,1.36078,1.36035,1.36052,273
2014-01-17 08:20:00,1.36052,1.36060,1.36030,1.36052,249
2014-01-17 08:25:00,1.36054,1.36069,1.36030,1.36048,208
2014-01-17 08:30:00,1.36048,1.36048,1.36002,1.36009,254
2014-01-17 08:35:00,1.36012,1.36013,1.35960,1.35990,419
2014-01-17 08:40:00,1.35990,1.36008,1.35975,1.35982,192
2014-01-17 08:45:00,1.35984,1.36024,1.35978,1.36024,220
2014-01-17 08:50:00,1.36025,1.36026,1.35960,1.35970,255
2014-01-17 08:55:00,1.35969,1.36008,1.35966,1.36008,174
2014-01-17 09:00:00,1.36009,1.36012,1.35946,1.35958,269
2014-01-17 09:05:00,1.35959,1.36022,1.35958,1.36010,263
2014-01-17 09:10:00,1.36010,1.36023,1.36000,1.36002,211
2014-01-17 09:15:00,1.36003,1.36026,1.35999,1.36019,179
2014-01-17 09:20:00,1.36019,1.36070,1.36018,1.36061,341
2014-01-17 09:25:00,1.36059,1.36060,1.36010,1.36028,341
2014-01-17 09:30:00,1.36026,1.36102,1.35955,1.35964,1338
2014-01-17 09:35:00,1.35962,1.35992,1.35934,1.35950,636
2014-01-17 09:40:00,1.35950,1.35968,1.35926,1.35944,387
2014-01-17 09:45:00,1.35942,1.35985,1.35928,1.35983,297
2014-01-17 09:50:00,1.35983,1.35984,1.35938,1.35960,283
2014-01-17 09:55:00,1.35960,1.35988,1.35952,1.35966,316
2014-01-17 10:00:00,1.35966,1.36036,1.35966,1.36032,399
2014-01-17 10:05:00,1.36032,1.36032,1.36000,1.36006,233
2014-01-17 10:10:00,1.36009,1.36030,1.36006,1.36020,255
2014-01-17 10:15:00,1.36020,1.36030,1.35980,1.35982,233
2014-01-17 10:20:00,1.35982,1.35998,1.35977,1.35977,166
2014-01-17 10:25:00,1.35977,1.35983,1.35965,1.35978,184
2014-01-17 10:30:00,1.35976,1.35986,1.35959,1.35976,264
2014-01-17 10:35:00,1.35977,1.35992,1.35970,1.35988,116
2014-01-17 10:40:00,1.35986,1.36043,1.35980,1.36034,279
2014-01-17 10:45:00,1.36035,1.36054,1.35970,1.36048,397
2014-01-17 10:50:00,1.36048,1.36049,1.36024,1.36034,209
2014-01-17 10:55:00,1.36037,1.36062,1.36026,1.36056,177
2014-01-17 11:00:00,1.36056,1.36064,1.36017,1.36019,214
2014-01-17 11:05:00,1.36018,1.36022,1.35984,1.36008,270
2014-01-17 11:10:00,1.36010,1.36028,1.36006,1.36028,190
2014-01-17 11:15:00,1.36028,1.36046,1.36016,1.36030,136
2014-01-17 11:20:00,1.36030,1.36036,1.36000,1.36000,291
2014-01-17 11:25:00,1.35999,1.36032,1.35994,1.36029,167
2014-01-17 11:30:00,1.36031,1.36032,1.35998,1.36014,131
2014-01-17 11:35:00,1.36014,1.36043,1.36014,1.36040,152
2014-01-17 11:40:00,1.36042,1.36042,1.36010,1.36016,114
2014-01-17 11:45:00,1.36018,1.36029,1.36006,1.36025,109
2014-01-17 11:50:00,1.36026,1.36034,1.36015,1.36026,151
2014-01-17 11:55:00,1.36026,1.36033,1.35959,1.35967,301
2014-01-17 12:00:00,1.35966,1.35976,1.35960,1.35963,225
2014-01-17 12:05:00,1.35963,1.35984,1.35963,1.35973,104
2014-01-17 12:10:00,1.35976,1.35986,1.35970,1.35970,98
2014-01-17 12:15:00,1.35972,1.35990,1.35970,1.35982,147
2014-01-17 12:20:00,1.35982,1.35986,1.35904,1.35913,312
2014-01-17 12:25:00,1.35910,1.35941,1.35874,1.35932,531
2014-01-17 12:30:00,1.35932,1.35936,1.35888,1.35912,297
2014-01-17 12:35:00,1.35913,1.35925,1.35893,1.35898,299
2014-01-17 12:40:00,1.35900,1.35928,1.35890,1.35926,174
2014-01-17 12:45:00,1.35928,1.35947,1.35914,1.35946,180
2014-01-17 12:50:00,1.35945,1.35948,1.35928,1.35944,135
2014-01-17 12:55:00,1.35946,1.35965,1.35929,1.35962,191
2014-01-17 13:00:00,1.35961,1.35985,1.35932,1.35956,298
2014-01-17 13:05:00,1.35954,1.35956,1.35877,1.35942,402
2014-01-17 13:10:00,1.35942,1.35942,1.35834,1.35838,731
2014-01-17 13:15:00,1.35838,1.35850,1.35660,1.35746,1457
2014-01-17 13:20:00,1.35744,1.35744,1.35670,1.35719,672
2014-01-17 13:25:00,1.35719,1.35752,1.35709,1.35724,610
2014-01-17 13:30:00,1.35724,1.35772,1.35655,1.35754,1097
2014-01-17 13:35:00,1.35751,1.35838,1.35744,1.35792,668
2014-01-17 13:40:00,1.35791,1.35791,1.35705,1.35761,524
2014-01-17 13:45:00,1.35758,1.35816,1.35748,1.35808,539
2014-01-17 13:50:00,1.35808,1.35808,1.35740,1.35755,467
2014-01-17 13:55:00,1.35754,1.35786,1.35724,1.35784,409
2014-01-17 14:00:00,1.35784,1.35785,1.35742,1.35764,341
2014-01-17 14:05:00,1.35768,1.35799,1.35768,1.35778,262
2014-01-17 14:10:00,1.35780,1.35782,1.35724,1.35726,337
2014-01-17 14:15:00,1.35730,1.35765,1.35692,1.35694,617
2014-01-17 14:20:00,1.35692,1.35726,1.35688,1.35722,378
2014-01-17 14:25:00,1.35722,1.35768,1.35714,1.35756,317
2014-01-17 14:30:00,1.35756,1.35772,1.35722,1.35724,326
2014-01-17 14:35:00,1.35726,1.35776,1.35716,1.35776,271
2014-01-17 14:40:00,1.35774,1.35782,1.35746,1.35768,271
2014-01-17 14:45:00,1.35770,1.35792,1.35756,1.35762,307
2014-01-17 14:50:00,1.35760,1.35790,1.35754,1.35760,304
2014-01-17 14:55:00,1.35761,1.35864,1.35760,1.35786,1294
2014-01-17 15:00:00,1.35787,1.35802,1.35692,1.35704,738
2014-01-17 15:05:00,1.35706,1.35724,1.35677,1.35722,588
2014-01-17 15:10:00,1.35722,1.35758,1.35706,1.35753,471
2014-01-17 15:15:00,1.35750,1.35808,1.35744,1.35776,455
2014-01-17 15:20:00,1.35777,1.35792,1.35740,1.35750,292
2014-01-17 15:25:00,1.35748,1.35758,1.35724,1.35753,285
2014-01-17 15:30:00,1.35751,1.35793,1.35724,1.35740,419
2014-01-17 15:35:00,1.35742,1.35744,1.35686,1.35712,526
2014-01-17 15:40:00,1.35712,1.35716,1.35660,1.35676,484
2014-01-17 15:45:00,1.35675,1.35676,1.35562,1.35575,1016
2014-01-17 15:50:00,1.35578,1.35606,1.35563,1.35579,482
2014-01-17 15:55:00,1.35578,1.35612,1.35555,1.35576,547
2014-01-17 16:00:00,1.35574,1.35648,1.35572,1.35640,691
2014-01-17 16:05:00,1.35640,1.35698,1.35615,1.35620,529
2014-01-17 16:10:00,1.35619,1.35688,1.35618,1.35652,406
2014-01-17 16:15:00,1.35653,1.35674,1.35626,1.35642,233
2014-01-17 16:20:00,1.35644,1.35696,1.35642,1.35668,338
2014-01-17 16:25:00,1.35668,1.35698,1.35616,1.35626,381
2014-01-17 16:30:00,1.35625,1.35638,1.35576,1.35582,364
2014-01-17 16:35:00,1.35582,1.35634,1.35577,1.35608,349
2014-01-17 16:40:00,1.35608,1.35628,1.35591,1.35624,226
2014-01-17 16:45:00,1.35622,1.35624,1.35577,1.35582,203
2014-01-17 16:50:00,1.35582,1.35600,1.35541,1.35552,447
2014-01-17 16:55:00,1.35552,1.35570,1.35501,1.35536,519
2014-01-17 17:00:00,1.35536,1.35555,1.35412,1.35413,760
2014-01-17 17:05:00,1.35410,1.35422,1.35332,1.35384,1197
2014-01-17 17:10:00,1.35384,1.35405,1.35352,1.35402,428
2014-01-17 17:15:00,1.35405,1.35426,1.35388,1.35423,394
2014-01-17 17:20:00,1.35424,1.35432,1.35382,1.35405,315
2014-01-17 17:25:00,1.35406,1.35422,1.35274,1.35286,849
2014-01-17 17:30:00,1.35286,1.35306,1.35263,1.35286,474
2014-01-17 17:35:00,1.35286,1.35340,1.35286,1.35311,420
2014-01-17 17:40:00,1.35314,1.35328,1.35276,1.35285,262
2014-01-17 17:45:00,1.35288,1.35308,1.35278,1.35290,198
2014-01-17 17:50:00,1.35288,1.35325,1.35258,1.35322,297
2014-01-17 17:55:00,1.35322,1.35342,1.35314,1.35318,314
2014-01-17 18:00:00,1.35320,1.35324,1.35250,1.35260,393
2014-01-17 18:05:00,1.35260,1.35292,1.35222,1.35228,415
2014-01-17 18:10:00,1.35228,1.35260,1.35215,1.35216,380
2014-01-17 18:15:00,1.35216,1.35245,1.35202,1.35224,536
2014-01-17 18:20:00,1.35222,1.35233,1.35173,1.35210,423
2014-01-17 18:25:00,1.35212,1.35216,1.35208,1.35212,93
2014-01-17 18:30:00,1.35212,1.35238,1.35190,1.35220,274
2014-01-17 18:35:00,1.35222,1.35236,1.35215,1.35226,170
2014-01-17 18:40:00,1.35226,1.35245,1.35216,1.35242,151
2014-01-17 18:45:00,1.35240,1.35266,1.35240,1.35251,147
2014-01-17 18:50:00,1.35254,1.35268,1.35248,1.35250,121
2014-01-17 18:55:00,1.35250,1.35264,1.35234,1.35251,152
2014-01-17 19:00:00,1.35249,1.35264,1.35242,1.35246,164
2014-01-17 19:05:00,1.35245,1.35245,1.35232,1.35242,110
2014-01-17 19:10:00,1.35241,1.35266,1.35240,1.35262,88
2014-01-17 19:15:00,1.35260,1.35265,1.35246,1.35251,79
2014-01-17 19:20:00,1.35254,1.35265,1.35250,1.35255,88
2014-01-17 19:25:00,1.35257,1.35278,1.35227,1.35260,207
2014-01-17 19:30:00,1.35262,1.35268,1.35244,1.35263,113
2014-01-17 19:35:00,1.35261,1.35290,1.35261,1.35274,122
2014-01-17 19:40:00,1.35274,1.35280,1.35266,1.35275,99
2014-01-17 19:45:00,1.35272,1.35280,1.35264,1.35270,66
2014-01-17 19:50:00,1.35270,1.35294,1.35270,1.35290,109
2014-01-17 19:55:00,1.35290,1.35335,1.35290,1.35310,232
2014-01-17 20:00:00,1.35309,1.35310,1.35288,1.35294,162
2014-01-17 20:05:00,1.35294,1.35297,1.35274,1.35288,80
2014-01-17 20:10:00,1.35288,1.35307,1.35281,1.35306,111
2014-01-17 20:15:00,1.35305,1.35313,1.35295,1.35310,95
2014-01-17 20:20:00,1.35310,1.35310,1.35298,1.35308,66
2014-01-17 20:25:00,1.35309,1.35320,1.35295,1.35295,127
2014-01-17 20:30:00,1.35294,1.35304,1.35292,1.35304,51
2014-01-17 20:35:00,1.35304,1.35304,1.35267,1.35272,132
2014-01-17 20:40:00,1.35270,1.35272,1.35252,1.35272,92
2014-01-17 20:45:00,1.35272,1.35294,1.35248,1.35258,155
2014-01-17 20:50:00,1.35260,1.35278,1.35259,1.35272,60
2014-01-17 20:55:00,1.35274,1.35283,1.35264,1.35273,134
2014-01-17 21:00:00,1.35274,1.35302,1.35268,1.35302,136
2014-01-17 21:05:00,1.35301,1.35340,1.35300,1.35330,209
2014-01-17 21:10:00,1.35330,1.35349,1.35322,1.35349,295
2014-01-17 21:15:00,1.35347,1.35348,1.35326,1.35326,218
2014-01-17 21:20:00,1.35329,1.35330,1.35311,1.35326,153
2014-01-17 21:25:00,1.35327,1.35332,1.35317,1.35321,97
2014-01-17 21:30:00,1.35321,1.35362,1.35317,1.35350,196
2014-01-17 21:35:00,1.35350,1.35380,1.35342,1.35374,166
2014-01-17 21:40:00,1.35378,1.35384,1.35354,1.35372,141
2014-01-17 21:45:00,1.35372,1.35382,1.35360,1.35361,111
2014-01-17 21:50:00,1.35365,1.35407,1.35361,1.35400,131
2014-01-17 21:55:00,1.35400,1.35418,1.35380,1.35414,144
2014-01-20 07:00:00,1.35406,1.35406,1.35367,1.35394,200
2014-01-20 07:05:00,1.35394,1.35398,1.35373,1.35388,151
2014-01-20 07:10:00,1.35388,1.35394,1.35378,1.35382,82
2014-01-20 07:15:00,1.35384,1.35384,1.35342,1.35360,161
2014-01-20 07:20:00,1.35362,1.35426,1.35362,1.35382,332
2014-01-20 07:25:00,1.35380,1.35400,1.35368,1.35372,166
2014-01-20 07:30:00,1.35372,1.35414,1.35370,1.35404,228
2014-01-20 07:35:00,1.35404,1.35416,1.35396,1.35414,216
2014-01-20 07:40:00,1.35416,1.35444,1.35416,1.35444,237
2014-01-20 07:45:00,1.35446,1.35448,1.35414,1.35441,209
2014-01-20 07:50:00,1.35440,1.35477,1.35434,1.35468,397
2014-01-20 07:55:00,1.35468,1.35474,1.35456,1.35467,179
2014-01-20 08:00:00,1.35466,1.35469,1.35444,1.35452,297
2014-01-20 08:05:00,1.35452,1.35454,1.35428,1.35431,235
2014-01-20 08:10:00,1.35432,1.35447,1.35412,1.35440,189
2014-01-20 08:15:00,1.35440,1.35472,1.35436,1.35468,296
2014-01-20 08:20:00,1.35470,1.35477,1.35464,1.35475,169
2014-01-20 08:25:00,1.35475,1.35536,1.35474,1.35523,720
2014-01-20 08:30:00,1.35521,1.35555,1.35520,1.35540,398
2014-01-20 08:35:00,1.35538,1.35544,1.35498,1.35504,305
2014-01-20 08:40:00,1.35501,1.35542,1.35495,1.35522,266
2014-01-20 08:45:00,1.35520,1.35564,1.35512,1.35560,276
2014-01-20 08:50:00,1.35562,1.35591,1.35562,1.35570,328
2014-01-20 08:55:00,1.35570,1.35572,1.35534,1.35558,321
2014-01-20 09:00:00,1.35558,1.35572,1.35546,1.35563,242
2014-01-20 09:05:00,1.35561,1.35588,1.35550,1.35570,214
2014-01-20 09:10:00,1.35570,1.35573,1.35518,1.35525,261
2014-01-20 09:15:00,1.35527,1.35527,1.35499,1.35519,178
2014-01-20 09:20:00,1.35518,1.35520,1.35488,1.35492,229
2014-01-20 09:25:00,1.35492,1.35497,1.35474,1.35479,161
2014-01-20 09:30:00,1.35479,1.35520,1.35478,1.35516,237
2014-01-20 09:35:00,1.35516,1.35528,1.35508,1.35521,156
2014-01-20 09:40:00,1.35522,1.35556,1.35518,1.35540,139
2014-01-20 09:45:00,1.35541,1.35620,1.35541,1.35586,561
2014-01-20 09:50:00,1.35588,1.35609,1.35568,1.35577,184
2014-01-20 09:55:00,1.35576,1.35590,1.35549,1.35550,140
2014-01-20 10:00:00,1.35550,1.35550,1.35494,1.35496,353
2014-01-20 10:05:00,1.35496,1.35506,1.35484,1.35485,152
2014-01-20 10:10:00,1.35487,1.35504,1.35468,1.35470,199
2014-01-20 10:15:00,1.35470,1.35512,1.35468,1.35509,183
2014-01-20 10:20:00,1.35509,1.35598,1.35509,1.35590,404
2014-01-20 10:25:00,1.35590,1.35600,1.35538,1.35541,252
2014-01-20 10:30:00,1.35541,1.35541,1.35506,1.35510,221
2014-01-20 10:35:00,1.35510,1.35512,1.35484,1.35506,154
2014-01-20 10:40:00,1.35504,1.35580,1.35504,1.35559,312
2014-01-20 10:45:00,1.35561,1.35572,1.35549,1.35560,153
2014-01-20 10:50:00,1.35560,1.35564,1.35528,1.35548,195
2014-01-20 10:55:00,1.35548,1.35552,1.35498,1.35510,149
2014-01-20 11:00:00,1.35508,1.35552,1.35508,1.35530,152
2014-01-20 11:05:00,1.35529,1.35542,1.35525,1.35542,82
2014-01-20 11:10:00,1.35540,1.35552,1.35495,1.35500,250
2014-01-20 11:15:00,1.35498,1.35508,1.35473,1.35474,234
2014-01-20 11:20:00,1.35474,1.35484,1.35454,1.35454,138
2014-01-20 11:25:00,1.35454,1.35472,1.35454,1.35464,166
2014-01-20 11:30:00,1.35462,1.35500,1.35452,1.35500,236
2014-01-20 11:35:00,1.35500,1.35548,1.35488,1.35534,265
2014-01-20 11:40:00,1.35536,1.35548,1.35518,1.35540,161
2014-01-20 11:45:00,1.35539,1.35562,1.35528,1.35556,165
2014-01-20 11:50:00,1.35558,1.35563,1.35531,1.35531,194
2014-01-20 11:55:00,1.35531,1.35548,1.35512,1.35521,224
2014-01-20 12:00:00,1.35522,1.35554,1.35519,1.35547,148
2014-01-20 12:05:00,1.35549,1.35571,1.35546,1.35568,127
2014-01-20 12:10:00,1.35568,1.35592,1.35560,1.35575,383
2014-01-20 12:15:00,1.35574,1.35575,1.35533,1.35539,203
2014-01-20 12:20:00,1.35539,1.35550,1.35507,1.35510,249
2014-01-20 12:25:00,1.35506,1.35542,1.35494,1.35521,340
2014-01-20 12:30:00,1.35519,1.35540,1.35482,1.35530,481
2014-01-20 12:35:00,1.35530,1.35558,1.35510,1.35554,183
2014-01-20 12:40:00,1.35556,1.35568,1.35533,1.35550,229
2014-01-20 12:45:00,1.35550,1.35604,1.35549,1.35578,322
2014-01-20 12:50:00,1.35578,1.35634,1.35578,1.35618,353
2014-01-20 12:55:00,1.35616,1.35616,1.35559,1.35566,232
2014-01-20 13:00:00,1.35566,1.35606,1.35556,1.35596,238
2014-01-20 13:05:00,1.35596,1.35631,1.35568,1.35630,348
2014-01-20 13:10:00,1.35630,1.35666,1.35616,1.35660,514
2014-01-20 13:15:00,1.35660,1.35665,1.35634,1.35650,426
2014-01-20 13:20:00,1.35650,1.35652,1.35626,1.35638,226
2014-01-20 13:25:00,1.35636,1.35648,1.35596,1.35608,263
2014-01-20 13:30:00,1.35606,1.35620,1.35585,1.35612,212
2014-01-20 13:35:00,1.35613,1.35628,1.35588,1.35588,232
2014-01-20 13:40:00,1.35586,1.35616,1.35574,1.35599,237
2014-01-20 13:45:00,1.35596,1.35596,1.35570,1.35588,186
2014-01-20 13:50:00,1.35588,1.35596,1.35564,1.35589,153
2014-01-20 13:55:00,1.35588,1.35596,1.35566,1.35569,127
2014-01-20 14:00:00,1.35572,1.35586,1.35568,1.35582,154
2014-01-20 14:05:00,1.35580,1.35612,1.35580,1.35612,188
2014-01-20 14:10:00,1.35611,1.35642,1.35606,1.35621,245
2014-01-20 14:15:00,1.35621,1.35622,1.35586,1.35590,170
2014-01-20 14:20:00,1.35588,1.35628,1.35588,1.35611,168
2014-01-20 14:25:00,1.35610,1.35621,1.35578,1.35598,234
2014-01-20 14:30:00,1.35598,1.35598,1.35560,1.35568,205
2014-01-20 14:35:00,1.35569,1.35615,1.35569,1.35611,193
2014-01-20 14:40:00,1.35612,1.35622,1.35599,1.35609,149
2014-01-20 14:45:00,1.35608,1.35619,1.35588,1.35605,146
2014-01-20 14:50:00,1.35605,1.35634,1.35605,1.35615,143
2014-01-20 14:55:00,1.35617,1.35620,1.35598,1.35601,168
2014-01-20 15:00:00,1.35604,1.35661,1.35596,1.35636,389
2014-01-20 15:05:00,1.35636,1.35646,1.35616,1.35619,282
2014-01-20 15:10:00,1.35618,1.35620,1.35597,1.35606,133
2014-01-20 15:15:00,1.35606,1.35611,1.35584,1.35590,173
2014-01-20 15:20:00,1.35590,1.35618,1.35578,1.35612,195
2014-01-20 15:25:00,1.35610,1.35611,1.35582,1.35611,182
2014-01-20 15:30:00,1.35608,1.35629,1.35608,1.35616,192
2014-01-20 15:35:00,1.35616,1.35630,1.35610,1.35628,130
2014-01-20 15:40:00,1.35629,1.35634,1.35602,1.35629,195
2014-01-20 15:45:00,1.35628,1.35643,1.35615,1.35630,121
2014-01-20 15:50:00,1.35630,1.35654,1.35622,1.35642,211
2014-01-20 15:55:00,1.35642,1.35651,1.35631,1.35632,211
2014-01-20 16:00:00,1.35632,1.35640,1.35627,1.35639,142
2014-01-20 16:05:00,1.35639,1.35661,1.35636,1.35652,120
2014-01-20 16:10:00,1.35652,1.35673,1.35648,1.35666,218
2014-01-20 16:15:00,1.35665,1.35680,1.35651,1.35652,219
2014-01-20 16:20:00,1.35653,1.35681,1.35647,1.35650,222
2014-01-20 16:25:00,1.35650,1.35678,1.35644,1.35661,195
2014-01-20 16:30:00,1.35660,1.35671,1.35641,1.35650,142
2014-01-20 16:35:00,1.35650,1.35674,1.35650,1.35659,103
2014-01-20 16:40:00,1.35659,1.35659,1.35634,1.35642,105
2014-01-20 16:45:00,1.35644,1.35644,1.35614,1.35622,154
2014-01-20 16:50:00,1.35625,1.35630,1.35618,1.35620,114
2014-01-20 16:55:00,1.35620,1.35635,1.35612,1.35616,109
2014-01-20 17:00:00,1.35618,1.35648,1.35616,1.35647,101
2014-01-20 17:05:00,1.35646,1.35648,1.35630,1.35640,101
2014-01-20 17:10:00,1.35640,1.35648,1.35623,1.35648,64
2014-01-20 17:15:00,1.35648,1.35654,1.35636,1.35636,80
2014-01-20 17:20:00,1.35637,1.35637,1.35627,1.35632,45
2014-01-20 17:25:00,1.35632,1.35644,1.35631,1.35644,48
2014-01-20 17:30:00,1.35644,1.35645,1.35638,1.35638,40
2014-01-20 17:35:00,1.35638,1.35638,1.35626,1.35628,39
2014-01-20 17:40:00,1.35628,1.35628,1.35609,1.35616,62
2014-01-20 17:45:00,1.35616,1.35632,1.35616,1.35622,103
2014-01-20 17:50:00,1.35622,1.35640,1.35619,1.35635,150
2014-01-20 17:55:00,1.35637,1.35642,1.35586,1.35600,143
2014-01-20 18:00:00,1.35600,1.35620,1.35576,1.35619,183
2014-01-20 18:05:00,1.35620,1.35622,1.35600,1.35614,79
2014-01-20 18:10:00,1.35612,1.35622,1.35608,1.35610,59
2014-01-20 18:15:00,1.35610,1.35616,1.35600,1.35612,63
2014-01-20 18:20:00,1.35614,1.35621,1.35606,1.35606,51
2014-01-20 18:25:00,1.35606,1.35614,1.35606,1.35614,41
2014-01-20 18:30:00,1.35614,1.35614,1.35610,1.35610,25
2014-01-20 18:35:00,1.35610,1.35610,1.35606,1.35607,30
2014-01-20 18:40:00,1.35607,1.35620,1.35607,1.35614,65
2014-01-20 18:45:00,1.35615,1.35623,1.35615,1.35618,32
2014-01-20 18:50:00,1.35620,1.35626,1.35618,1.35618,61
2014-01-20 18:55:00,1.35620,1.35659,1.35618,1.35656,131
2014-01-20 19:00:00,1.35656,1.35660,1.35638,1.35642,941
2014-01-20 19:05:00,1.35642,1.35656,1.35633,1.35652,85
2014-01-20 19:10:00,1.35652,1.35652,1.35634,1.35644,60
2014-01-20 19:15:00,1.35644,1.35645,1.35633,1.35633,31
2014-01-20 19:20:00,1.35635,1.35642,1.35634,1.35641,24
2014-01-20 19:25:00,1.35642,1.35647,1.35642,1.35642,30
2014-01-20 19:30:00,1.35642,1.35644,1.35636,1.35636,57
2014-01-20 19:35:00,1.35636,1.35645,1.35632,1.35644,37
2014-01-20 19:40:00,1.35644,1.35650,1.35644,1.35650,28
2014-01-20 19:45:00,1.35650,1.35662,1.35648,1.35662,76
2014-01-20 19:50:00,1.35660,1.35673,1.35658,1.35665,202
2014-01-20 19:55:00,1.35664,1.35670,1.35654,1.35659,129
2014-01-20 20:00:00,1.35660,1.35668,1.35656,1.35658,55
2014-01-20 20:05:00,1.35660,1.35661,1.35656,1.35657,28
2014-01-20 20:10:00,1.35660,1.35660,1.35656,1.35658,17
2014-01-20 20:15:00,1.35658,1.35668,1.35658,1.35668,27
2014-01-20 20:20:00,1.35668,1.35670,1.35663,1.35665,27
2014-01-20 20:25:00,1.35666,1.35668,1.35664,1.35664,12
2014-01-20 20:30:00,1.35662,1.35668,1.35657,1.35658,46
2014-01-20 20:35:00,1.35658,1.35664,1.35658,1.35662,36
2014-01-20 20:40:00,1.35662,1.35666,1.35658,1.35662,44
2014-01-20 20:45:00,1.35660,1.35664,1.35654,1.35660,44
2014-01-20 20:50:00,1.35661,1.35661,1.35646,1.35654,104
2014-01-20 20:55:00,1.35654,1.35662,1.35648,1.35650,75
2014-01-20 21:00:00,1.35650,1.35650,1.35646,1.35646,27
2014-01-20 21:05:00,1.35648,1.35648,1.35629,1.35630,71
2014-01-20 21:10:00,1.35632,1.35639,1.35602,1.35606,143
2014-01-20 21:15:00,1.35608,1.35616,1.35589,1.35594,100
2014-01-20 21:20:00,1.35594,1.35602,1.35594,1.35602,34
2014-01-20 21:25:00,1.35604,1.35619,1.35604,1.35616,56
2014-01-20 21:30:00,1.35616,1.35618,1.35592,1.35594,60
2014-01-20 21:35:00,1.35594,1.35594,1.35528,1.35550,229
2014-01-20 21:40:00,1.35551,1.35566,1.35542,1.35547,119
2014-01-20 21:45:00,1.35546,1.35620,1.35546,1.35606,177
2014-01-20 21:50:00,1.35610,1.35610,1.35536,1.35542,141
2014-01-20 21:55:00,1.35542,1.35548,1.35519,1.35519,154
2014-01-20 22:00:00,1.35521,1.35619,1.35517,1.35582,165
2014-01-20 22:05:00,1.35586,1.35616,1.35583,1.35607,217
2014-01-20 22:10:00,1.35604,1.35606,1.35558,1.35563,186
2014-01-20 22:15:00,1.35566,1.35592,1.35564,1.35583,107
2014-01-20 22:20:00,1.35582,1.35589,1.35581,1.35587,35
2014-01-20 22:25:00,1.35588,1.35598,1.35583,1.35597,51
2014-01-20 22:30:00,1.35597,1.35597,1.35590,1.35592,13
2014-01-20 22:35:00,1.35592,1.35603,1.35585,1.35594,98
2014-01-20 22:40:00,1.35598,1.35602,1.35584,1.35590,58
2014-01-20 22:45:00,1.35590,1.35590,1.35564,1.35570,118
2014-01-20 22:50:00,1.35570,1.35577,1.35554,1.35560,149
2014-01-20 22:55:00,1.35557,1.35585,1.35556,1.35557,98
2014-01-21 07:00:00,1.35498,1.35498,1.35464,1.35489,195
2014-01-21 07:05:00,1.35490,1.35556,1.35490,1.35538,244
2014-01-21 07:10:00,1.35536,1.35552,1.35528,1.35548,132
2014-01-21 07:15:00,1.35547,1.35587,1.35542,1.35563,211
2014-01-21 07:20:00,1.35563,1.35586,1.35562,1.35586,148
2014-01-21 07:25:00,1.35586,1.35621,1.35572,1.35616,195
2014-01-21 07:30:00,1.35618,1.35630,1.35576,1.35617,313
2014-01-21 07:35:00,1.35617,1.35617,1.35550,1.35584,225
2014-01-21 07:40:00,1.35582,1.35585,1.35546,1.35556,188
2014-01-21 07:45:00,1.35554,1.35558,1.35522,1.35556,202
2014-01-21 07:50:00,1.35558,1.35578,1.35528,1.35534,178
2014-01-21 07:55:00,1.35533,1.35536,1.35452,1.35467,434
2014-01-21 08:00:00,1.35468,1.35498,1.35332,1.35366,931
2014-01-21 08:05:00,1.35363,1.35363,1.35274,1.35354,793
2014-01-21 08:10:00,1.35354,1.35368,1.35328,1.35350,353
2014-01-21 08:15:00,1.35349,1.35360,1.35294,1.35338,490
2014-01-21 08:20:00,1.35338,1.35370,1.35328,1.35351,314
2014-01-21 08:25:00,1.35349,1.35362,1.35306,1.35314,350
2014-01-21 08:30:00,1.35314,1.35362,1.35288,1.35362,401
2014-01-21 08:35:00,1.35360,1.35360,1.35300,1.35327,343
2014-01-21 08:40:00,1.35324,1.35368,1.35316,1.35354,238
2014-01-21 08:45:00,1.35354,1.35392,1.35343,1.35362,430
2014-01-21 08:50:00,1.35363,1.35388,1.35355,1.35369,369
2014-01-21 08:55:00,1.35368,1.35407,1.35346,1.35378,361
2014-01-21 09:00:00,1.35376,1.35391,1.35358,1.35376,317
2014-01-21 09:05:00,1.35374,1.35400,1.35360,1.35386,300
2014-01-21 09:10:00,1.35388,1.35416,1.35378,1.35390,226
2014-01-21 09:15:00,1.35390,1.35436,1.35378,1.35409,336
2014-01-21 09:20:00,1.35408,1.35434,1.35399,1.35405,265
2014-01-21 09:25:00,1.35406,1.35428,1.35396,1.35410,243
2014-01-21 09:30:00,1.35409,1.35413,1.35400,1.35400,136
2014-01-21 09:35:00,1.35400,1.35400,1.35364,1.35364,243
